step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.5369723656214775,0,0.0,1.0,0,0.0,0.24671565269609436,0,0.0,0.36057083506880494,0,0.0
10.0,1,0.0,0.0,9.390189634043576,0,0.0,1.0,0,0.0,0.9428700787260993,1,0.0,0.5865771060322077,1,0.0
15.0,0,0.0,0.0,8.67272610538402,0,0.0,0.2812577094180312,0,0.0,1.0,0,0.0,0.8607947797812598,0,0.0
20.0,1,0.0,0.0,10.280273976157119,1,0.0,0.5752869738281803,0,0.0,0.92320373118081,0,0.0,0.9892403206022355,1,0.0
25.0,1,0.0,0.0,9.64912899894103,1,0.0,0.6117059322890099,0,0.0,0.9680573192812961,0,0.0,0.5996828668482476,1,0.0
30.0,0,0.0,0.0,9.39803136469362,0,0.0,0.6330381092170253,0,0.0,0.966913988467395,0,0.0,0.5317211796081515,0,0.0
35.0,2,5.0,0.35714285714285715,9.064686454440018,2,5.0,0.2825879184827595,0,0.0,0.6496715399031,0,0.0,0.9309960856395375,2,5.0
40.0,1,1.0,0.06666666666666667,7.572118474898974,1,7.0,0.2869324914504724,0,0.0,0.5880331256277406,0,0.0,0.7753841124789713,1,7.0
45.0,1,0.0,0.0,9.497097454265099,0,3.0,0.6336467850017865,0,2.0,0.888858840726449,1,0.0,0.594336450368757,1,5.0
50.0,2,1.0,0.045454545454545456,10.460054786512218,0,2.0,0.8336585510311857,0,2.0,0.9125431179942974,2,1.0,0.5106694406316286,2,5.0
55.0,1,0.0,0.0,10.202816527603552,0,0.0,0.796975277025071,0,2.0,0.8920375610058304,1,0.0,0.551524164096097,1,2.0
60.0,3,6.0,0.2222222222222222,10.256644708220424,2,2.0,0.4878460780651057,0,0.0,0.8823364545993562,1,4.0,0.7547467539745726,3,6.0
65.0,3,12.0,0.4444444444444444,9.601010822079852,2,12.0,0.6472515936675294,0,0.0,0.9486884468504853,1,0.0,0.6660298731003143,3,12.0
70.0,0,0.0,0.0,10.980873592458535,0,9.0,0.7425144191323014,0,2.0,0.8902799736981953,0,0.0,0.7997539812524436,0,11.0
75.0,1,1.0,0.04,10.948331686980687,1,1.0,0.6705058181804034,0,2.0,0.8643236762314894,0,0.0,0.8589175166009351,1,3.0
80.0,0,0.0,0.0,10.437199724999132,0,1.0,0.4996633670666529,0,0.0,0.772580342503183,0,0.0,0.9595318965643764,0,1.0
85.0,0,0.0,0.0,11.666287798778626,0,0.0,0.7116996583265053,0,2.0,0.8866829630519524,0,0.0,0.7789007139508195,0,2.0
